Id,Title,Original Title,Original Language,Overview,Revenue,Budget,Runtime,Release Date,Vote Average,Vote Count,Genres,Production Companies,Production Countries,Spoken Languages,Director,Stars
693027,Mỹ Nhân,Mỹ Nhân,vi,,10432.0,0.0,100,2015-11-13,8.0,5,['Drama'],['Giai Phong Film Studio'],['Vietnam'],['Tiếng Việt'],Dinh Thai Thuy,"['Quach Ngoc Ngoan', 'Trieu Thi Ha', 'Kim Hien']"
403232,Vigilante Diaries,Vigilante Diaries,en,"Nhật ký cảnh giác là một bộ phim phiêu lưu hành động có chỉ số octan cao kể về các anh hùng điện ảnh của thập niên 90, những pha hành động bùng nổ và hoạt động gián điệp quốc tế. Bộ phim xoay quanh một nhóm đặc vụ đen tối trở thành chiến binh chống tội phạm, dẫn đầu bởi một phản anh hùng đang ấp ủ, chỉ được biết đến với cái tên ""The Vigilante"". Những nhiệm vụ giải cứu và trả thù đầy ắp những nhiệm vụ này đưa chúng ta từ những biệt thự khổng lồ và vùng ngầm của Los Angeles đến những nơi xa xôi như Iraq, Armenia, Nga và Vương quốc Anh để giới thiệu cho chúng ta một dàn nhân vật đầy màu sắc, nguy hiểm và vui nhộn. . Từ nhà làm phim Mike Hanover của Beverly Hills, đến bộ ba phụ nữ châu Á, đến những tên cướp tàn nhẫn người Armenia, và trên hết, một cặp siêu điệp viên có vỏ bọc sâu sắc đang âm mưu ném thế giới vào hỗn loạn.",0.0,4000000.0,107,2016-09-01,3.9,40,"['Action', 'Crime', 'Thriller']","['Ton of Hats', 'Oscar Gold Productions', 'Seskri Produktionz']",['United States of America'],"['Tiếng Anh', 'Tiếng Pháp']",,
283552,The Light Between Oceans,The Light Between Oceans,en,Một người gác hải đăng và vợ sống ngoài khơi bờ biển Tây Úc đang nuôi một đứa bé mà họ giải cứu khỏi một chiếc thuyền chèo trôi dạt.,25975621.0,20000000.0,133,2016-09-02,7.075,1301,"['Drama', 'Romance']","['DreamWorks Pictures', 'Reliance Entertainment', 'Participant', 'Heyday Films', 'Touchstone Pictures']","['India', 'United Kingdom', 'United States of America']",['Tiếng Anh'],,
363676,Sully,Sully,en,"Vào ngày 15 tháng 1 năm 2009, thế giới đã chứng kiến ​​'Điều kỳ diệu trên sông Hudson' khi Cơ trưởng 'Sully' Sullenberger lái chiếc máy bay khuyết tật của mình xuống sông Hudson, cứu sống tất cả 155 linh hồn trên máy bay. Tuy nhiên, ngay cả khi Sully đang được công chúng và giới truyền thông ca ngợi về kỹ năng hàng không chưa từng có của anh, một cuộc điều tra đang diễn ra có nguy cơ hủy hoại danh tiếng và sự nghiệp của anh.",240800000.0,60000000.0,96,2016-09-07,7.2,6896,"['Drama', 'History']","['Malpaso Productions', 'FilmNation Entertainment', 'Flashlight Films', 'Warner Bros. Pictures', 'RatPac Entertainment', 'The Kennedy/Marshall Company']",['United States of America'],['Tiếng Anh'],,
332718,Bilal: A New Breed of Hero,Bilal: A New Breed of Hero,en,"Một ngàn năm trước, một cậu bé với ước mơ trở thành một chiến binh vĩ đại đã bị bắt cóc cùng với chị gái và đưa đến một vùng đất xa quê hương. Bị ném vào một thế giới nơi lòng tham và sự bất công thống trị tất cả, Bilal tìm thấy can đảm để lên tiếng và tạo ra sự thay đổi. Lấy cảm hứng từ những sự kiện có thật, đây là câu chuyện về một anh hùng có thật đã được ghi nhớ trong thời gian và lịch sử.",1750000.0,30000000.0,105,2016-09-08,6.8,143,"['Action', 'Adventure', 'Animation', 'History']","['Barajoun Entertainment', 'Resnick Interactive Development']",['United Arab Emirates'],['Tiếng Anh'],,
340677,I.T.,I.T.,en,"Mike Regan là một người đàn ông thành đạt, tự lập và có tất cả: một người vợ xinh đẹp, một cô con gái tuổi teen xinh đẹp và một “ngôi nhà thông minh” hiện đại, bóng bẩy. Nhưng anh ấy sớm nhận ra mình đang ở trong một trò chơi mèo vờn chuột nguy hiểm, có tỷ lệ cược cao khi I.T. nhà tư vấn, Ed, bắt đầu sử dụng các kỹ năng của mình để theo dõi con gái của Mike và gây nguy hiểm cho gia đình, công việc kinh doanh và tính mạng của anh ta. Trong một thế giới không có sự riêng tư và bí mật cá nhân có thể bị lan truyền chỉ bằng một cú click chuột, Mike cần phải dựa vào những mối quan hệ cũ của mình để đánh bại một loại kẻ thù mới.",0.0,13000000.0,96,2016-09-09,5.4,597,['Thriller'],"['Fastnet Films', 'Irish Dreamtime', 'Ciné+', '22h22', 'Mutressa Movies', 'Friendly Films', 'Canal+', 'Voltage Pictures']","['France', 'Ireland', 'United States of America']",['Tiếng Anh'],,
293452,The Disappointments Room,The Disappointments Room,en,Một người mẹ và cậu con trai nhỏ giải phóng nỗi kinh hoàng không thể tưởng tượng được từ tầng áp mái của ngôi nhà mơ ước ở vùng nông thôn của họ.,0.0,15000000.0,92,2016-09-09,4.5,414,"['Horror', 'Thriller']",['Relativity Media'],['United States of America'],['Tiếng Anh'],,
525304,Tây Du Ký Hậu Truyện,Tây Du Ký Hậu Truyện,vi,,8225.5,0.0,0,2015-01-16,6.7,210,['Comedy'],[],['Vietnam'],['Tiếng Việt'],Stephen Chow,"['Zhang Wen', 'Shu Qi', 'Huang Bo']"
95610,Bridget Jones's Baby,Bridget Jones's Baby,en,"Sau khi chia tay với Mark Darcy, 'hạnh phúc mãi mãi' của Bridget Jones không hoàn toàn diễn ra như kế hoạch. Bốn mươi tuổi và lại độc thân, cô quyết định tập trung vào công việc của mình với tư cách là nhà sản xuất tin tức hàng đầu và vây quanh mình với những người bạn cũ và mới. Lần đầu tiên Bridget hoàn toàn kiểm soát được mọi thứ. Cái gì có thể đi sai? Sau đó, cuộc sống tình cảm của cô rẽ sang một hướng khác và Bridget gặp một anh chàng người Mỹ bảnh bao tên Jack, người cầu hôn có tất cả những gì không phải là anh Darcy. Trong một tình huống khó tin, cô phát hiện mình có thai, nhưng với một trở ngại, cô chỉ có thể chắc chắn được 50% về danh tính cha của đứa bé.",212000000.0,35000000.0,123,2016-09-14,6.42,2803,"['Comedy', 'Romance', 'Drama']","['Universal Pictures', 'StudioCanal', 'Miramax', 'Working Title Films', 'Working Title', 'Working Title Films']","['France', 'United Kingdom', 'United States of America', 'Ireland']","['Tiếng Anh', 'Tiếng Bồ Đào Nha']",,
333484,The Magnificent Seven,The Magnificent Seven,en,"Đang tìm cách khai thác vàng, nhà công nghiệp tham lam Bartholomew Bogue giành quyền kiểm soát thị trấn Rose Creek ở miền Tây Cổ. Khi mạng sống đang bị đe dọa, Emma Cullen và những cư dân tuyệt vọng khác tìm đến thợ săn tiền thưởng Sam Chisolm để được giúp đỡ. Chisolm chiêu mộ một nhóm tay súng đa dạng để đối đầu với Bogue và tay sai tàn nhẫn của hắn. Với một cuộc đọ sức chết chóc sắp xảy ra, bảy người lính đánh thuê sớm nhận ra mình đang chiến đấu không chỉ vì tiền khi đạn bắt đầu bay.",162400000.0,90000000.0,132,2016-09-14,6.43,5700,"['Adventure', 'Action', 'Western']","['Metro-Goldwyn-Mayer', 'Columbia Pictures', 'LStar Capital', 'Village Roadshow Pictures', 'Pin High', 'Escape Artists']",['United States of America'],"['Tiếng Anh', 'Tiếng Ý']",,
377275,In Bed with Victoria,Victoria,fr,"Victoria là một luật sư đã ly hôn khoảng ba mươi tuổi đang phải vật lộn để nuôi hai cô con gái. Cô ấy can đảm và hay giễu cợt nhưng đang trên bờ vực suy sụp tinh thần. Tại đám cưới của một người bạn, cô kết nối lại với Vincent, một người bạn cũ và Sam, một khách hàng cũ. Cuộc đời cô sắp bước sang một trang mới.",4971428.0,0.0,97,2016-09-14,5.8,445,"['Comedy', 'Drama', 'Romance']","['France 2 Cinéma', 'Ecce Films']",['France'],"['Tiếng Anh', 'Tiếng Pháp']",,
413052,Hacker,Hacker,en,"Alex, một người nhập cư từ Ukraine đến Canada và dính líu đến một tổ chức tội phạm trực tuyến có tên Darkweb. Điều bắt đầu là một cách để giúp đỡ cha mẹ anh về mặt tài chính, nhanh chóng trở thành mối thù cá nhân chống lại toàn bộ hệ thống ngân hàng, khi mẹ anh bị sa thải khỏi công việc tại ngân hàng.",11239.0,2000000.0,95,2016-09-15,6.2,283,"['Crime', 'Drama', 'Thriller']","['Sataifilm', 'Know Rules Media', 'Brillstein Entertainment Partners', 'West on Wilshire']","['Canada', 'Kazakhstan', 'Hong Kong', 'Thailand', 'United States of America']",['Tiếng Anh'],,
961975,"Hey Old Man, Let’s Fall In Love",Ê Ông Già Yêu Ha!,vi,,7436.0,0.0,90,2022-04-15,8.7,48,"['Romance', 'Drama']",[],['Vietnam'],['Tiếng Việt'],Tran Thoai Chuong,"['Hoang Meo','Ribi Sachi', 'Quoc Cuong', 'Quach Ngoc Tuyen']"
378064,A Silent Voice: The Movie,映画 聲の形,ja,"Shouya Ishida bắt đầu bắt nạt cô gái mới vào lớp, Shouko Nishimiya, vì cô ấy bị điếc. Nhưng khi trò trêu chọc tiếp tục, những người còn lại trong lớp bắt đầu chỉ trích Shouya vì sự thiếu lòng trắc ẩn của cậu ấy. Khi họ rời trường tiểu học, Shouko và Shouya không nói chuyện với nhau nữa... cho đến khi Shouya lớn tuổi hơn, khôn ngoan hơn, bị dày vò bởi hành vi trong quá khứ của mình, quyết định phải gặp lại Shouko một lần nữa. Anh ấy muốn chuộc lại tội lỗi của mình, nhưng có phải đã quá muộn rồi không…?",30200000.0,0.0,130,2016-09-17,8.382,3741,"['Animation', 'Drama']","['Kyoto Animation', 'ABC Animation', 'Kodansha', 'Pony Canyon', 'Quaras', 'Shochiku']",['Japan'],['Tiếng Nhật'],,
332210,Storks,Storks,en,"Cò sinh con…hoặc ít nhất là họ đã từng làm vậy. Bây giờ họ cung cấp các gói hàng cho một gã khổng lồ bán lẻ internet toàn cầu. Junior, chú cò giao hàng hàng đầu của công ty, sắp được thăng chức thì vô tình kích hoạt Máy tạo em bé, sinh ra một bé gái đáng yêu và hoàn toàn trái phép...",182379278.0,70000000.0,87,2016-09-22,6.64,2242,"['Adventure', 'Animation', 'Comedy', 'Family']","['RatPac Entertainment', 'Warner Bros. Pictures Animation', 'Warner Bros. Pictures']",['United States of America'],['Tiếng Anh'],,
962882,Beauty Bookworm,Mỹ Nhân Thần Sách,vi,"Người Đẹp Mọt Sách là câu chuyện về An, một cô gái nhút nhát, nhút nhát và ngổ ngáo được mệnh danh là “Thánh địa sách” vừa chuyển đến một ngôi trường mới. Với trí thông minh của mình, An nhanh chóng được các GIÁ TRỊ của trường mới (tập hợp học sinh giỏi) chú ý, quyết tâm lôi kéo cậu vào hội với mục đích làm cho hội ngày càng lớn mạnh, chinh phục các cuộc thi kiến ​​thức trong trường và đất nước.",7296.0,1000000.0,85,2022-04-15,5.8,13,"['Comedy', 'Drama']","['Beta Cinema', 'Beta Pictures']",['Vietnam'],['Tiếng Việt'],Nguyen Tuong Nguyen Phuong,"['Minh Beta', 'Burin', 'Korapat Kirdpan']"
283366,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,en,Một thiếu niên thấy mình được chuyển đến một hòn đảo nơi anh phải giúp bảo vệ một nhóm trẻ mồ côi có sức mạnh đặc biệt khỏi những sinh vật có ý định tiêu diệt chúng.,296482446.0,110000000.0,127,2016-09-27,6.829,9620,"['Fantasy', 'Adventure']","['Big Screen Productions', 'Chernin Entertainment', 'Tim Burton Productions', 'SCOPE Pictures', 'TSG Entertainment', 'Ingenious Media', '20th Century Fox']","['Belgium', 'United Kingdom', 'United States of America']",['Tiếng Anh'],,
296524,Deepwater Horizon,Deepwater Horizon,en,"Câu chuyện lấy bối cảnh giàn khoan ngoài khơi Deepwater Horizon, phát nổ vào tháng 4 năm 2010 và gây ra vụ tràn dầu tồi tệ nhất trong lịch sử Hoa Kỳ.",121790373.0,110000000.0,107,2016-09-28,6.863,4343,"['Drama', 'Action']","['Summit Entertainment', 'Participant', 'di Bonaventura Pictures', 'Closest to the Hole Productions', 'Leverage', 'TIK Films', 'Lionsgate']","['Hong Kong', 'United States of America']",['Tiếng Anh'],,
408620,Asura: The City of Madness,아수라,ko,Một cảnh sát mờ ám nhận ra mình đang bị vướng vào rắc rối giữa Bộ Nội vụ và thị trưởng tham nhũng của thành phố.,18200000.0,0.0,136,2016-09-28,6.7,91,"['Action', 'Crime', 'Thriller']","['CJ Entertainment', 'Sanai Pictures']",['South Korea'],['Tiếng Hàn'],,
213681,Masterminds,Masterminds,en,Một người bảo vệ ban đêm tại một công ty xe bọc thép ở miền Nam nước Mỹ tổ chức một trong những vụ cướp ngân hàng lớn nhất trong lịch sử nước Mỹ.,29200000.0,25000000.0,95,2016-09-29,5.7,1667,"['Action', 'Comedy', 'Crime']","['Broadway Video', 'Relativity Media', 'Michaels-Goldwyn']",['United States of America'],"['Tiếng Anh', 'Tiếng Tây Ban Nha']",,
415214,Operation Mekong,湄公河行動,zh,Cảnh sát ma túy Trung Quốc nhận nhiệm vụ đến Tam giác vàng sau vụ thảm sát ngư dân vô tội trên sông Mê Kông bởi trùm ma túy trong khu vực.,173000000.0,30200000.0,124,2016-09-30,7.0,236,"['Action', 'Adventure', 'Crime', 'War']",['Film Fireworks Production'],"['Hong Kong', 'China']","['Tiếng Anh', 'Tiếng Lào', 'Tiếng Trung', 'Hong Kong']",,
375012,Under the Shadow,زیر سایه,fa,"Sau khi tòa nhà của Shideh bị trúng tên lửa trong Chiến tranh Iran-Iraq, một người hàng xóm mê tín cho rằng tên lửa đã bị nguyền rủa và có thể mang theo những linh hồn độc ác ở Trung Đông. Cô tin rằng một thế lực siêu nhiên bên trong tòa nhà đang cố gắng chiếm hữu con gái Dorsa của cô, và cô không còn lựa chọn nào khác ngoài việc đối đầu với những thế lực này nếu muốn cứu con gái và chính mình.",0.0,0.0,84,2016-09-30,6.5,629,"['Drama', 'Horror', 'War']","['Wigwam Films', 'Creativity Capital', 'MENA Film']","['Jordan', 'Qatar', 'United Kingdom']",['Tiếng Ba Tư'],,
492621,The Midnight Man,The Midnight Man,en,"Một cô gái và những người bạn của cô tìm thấy một trò chơi trên gác mái có khả năng triệu hồi một sinh vật tên là Người nửa đêm, kẻ sử dụng nỗi sợ hãi tồi tệ nhất để chống lại họ.",0.0,0.0,95,2016-09-30,5.8,402,['Horror'],"['The Bridge Finance Company', 'Midnight Productions', 'Scooty Woop Elite', 'Voltage Pictures']","['Canada', 'United States of America']","['Tiếng Đức', 'Tiếng Anh']",,
346685,The Girl on the Train,The Girl on the Train,en,"Rachel Watson, bị tàn phá bởi cuộc ly hôn gần đây, dành thời gian đi làm hàng ngày để tưởng tượng về cặp đôi dường như hoàn hảo sống trong một ngôi nhà mà chuyến tàu của cô đi qua hàng ngày, cho đến một buổi sáng, cô thấy một điều gì đó gây sốc xảy ra ở đó và bị vướng vào bí ẩn mở ra.",173200000.0,45000000.0,112,2016-10-05,6.433,5533,"['Thriller', 'Mystery', 'Drama', 'Crime']","['Reliance Entertainment', 'DreamWorks Pictures', 'Marc Platt Productions']","['India', 'United States of America']","['Tiếng Tây Ban Nha', 'Tiếng Anh']",,
258230,A Monster Calls,A Monster Calls,en,Một cậu bé tưởng tượng ra một con quái vật giúp cậu giải quyết cuộc sống khó khăn và nhìn thế giới theo một cách khác.,47300000.0,43000000.0,108,2016-10-07,7.3,3200,"['Drama', 'Fantasy']","['River Road Entertainment', 'Participant', 'Apaches Films', 'La Trini', 'A Monster Calls AIE', 'Telecinco Cinema', 'Summit Entertainment', 'Focus Features']","['Spain', 'United States of America']",['Tiếng Anh'],,
